date,driver_number,meeting_key,session_key,x,y,z
2025-05-25 12:30:47.717000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:47.895000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:48.095000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:48.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:48.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:48.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:49.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:49.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:49.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:49.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:50.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:50.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:50.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:50.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:51.016000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:51.476000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:51.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:51.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:52.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:52.336000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:52.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:52.817000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:52.976000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:53.157000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:53.496000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:53.677000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:53.897000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:54.116000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:54.496000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:54.635000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:54.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:55.155000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:55.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:55.515000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:55.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:56.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:56.616000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:56.916000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:57.135000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:57.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:57.496000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:57.736000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:57.936000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:58.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:58.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:58.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:59.136000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:59.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:59.596000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:30:59.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:00.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:00.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:00.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:00.977000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:01.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:01.576000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:01.775000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:01.956000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:02.315000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:02.555000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:02.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:03.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:03.236000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:03.476000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:03.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:04.076000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:04.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:04.517000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:04.676000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:05.136000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:05.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:05.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:06.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:06.236000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:06.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:06.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:07.057000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:07.237000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:07.617000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:07.975000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:08.235000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:08.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:08.515000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:08.676000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:08.976000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:09.216000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:09.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:09.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:10.136000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:10.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:10.676000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:10.916000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:11.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:11.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:11.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:12.737000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:13.017000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:13.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:13.597000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:13.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:14.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:14.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:14.535000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:14.775000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:15.095000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:15.456000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:15.595000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:15.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:16.175000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:16.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:16.616000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:16.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:17.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:17.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:17.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:17.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:18.076000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:18.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:18.476000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:18.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:19.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:19.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:19.557000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:19.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:20.057000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:20.377000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:20.657000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:21.035000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:21.236000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:21.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:21.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:21.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:22.175000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:22.435000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:22.616000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:22.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:22.995000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:23.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:23.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:23.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:23.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:24.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:24.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:24.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:24.917000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:25.076000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:25.416000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:25.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:26.617000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:26.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:27.097000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:27.575000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:27.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:27.916000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:28.135000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:28.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:28.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:28.675000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:28.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:29.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:29.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:29.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:29.736000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:30.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:30.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:30.576000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:30.776000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:31.216000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:31.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:31.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:31.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:32.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:32.496000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:32.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:32.956000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:33.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:33.496000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:33.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:34.216000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:34.415000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:34.675000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:34.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:35.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:35.515000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:35.775000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:36.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:36.456000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:36.676000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:36.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:37.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:37.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:38.336000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:38.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:39.077000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:39.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:39.576000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:39.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:40.157000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:40.416000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:40.655000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:40.915000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:41.336000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:41.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:41.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:42.136000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:42.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:42.616000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:42.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:43.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:43.216000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:43.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:43.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:43.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:44.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:44.257000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:44.456000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:44.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:45.097000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:45.337000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:45.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:46.237000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:46.417000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:46.737000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:46.977000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:47.155000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:47.356000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:47.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:47.856000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:48.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:48.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:48.835000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:49.076000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:49.436000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:49.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:49.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:50.237000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:50.436000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:50.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:51.116000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:51.597000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:51.776000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:51.976000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:52.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:52.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:52.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:53.557000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:53.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:54.136000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:54.535000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:54.596000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:54.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:55.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:55.696000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:56.116000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:56.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:56.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:56.757000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:57.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:57.376000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:57.577000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:57.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:58.096000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:58.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:58.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:58.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:59.076000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:59.317000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:59.557000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:59.616000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:31:59.956000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:00.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:00.416000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:00.795000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:01.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:01.396000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:01.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:02.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:02.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:02.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:02.856000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:03.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:03.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:03.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:03.936000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:04.236000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:04.516000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:04.916000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:05.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:05.517000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:05.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:05.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:06.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:06.397000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:06.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:06.976000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:07.216000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:07.575000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:07.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:08.096000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:08.415000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:08.596000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:08.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:09.096000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:09.296000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:09.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:09.815000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:10.097000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:10.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:10.456000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:10.896000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:11.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:11.336000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:11.497000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:11.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:11.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:12.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:12.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:12.776000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:13.097000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:13.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:13.476000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:13.756000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:13.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:14.256000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:14.596000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:14.836000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:14.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:15.476000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:15.876000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:16.056000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:16.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:17.197000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:17.457000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:17.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:18.057000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:18.456000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:18.716000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:19.097000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:19.397000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:19.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:19.856000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:20.135000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:20.316000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:20.655000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:20.796000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:21.036000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:21.276000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:21.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:21.996000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:22.315000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:22.536000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:22.736000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:22.976000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:23.176000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:23.336000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:23.656000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:23.856000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:24.156000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:24.416000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:24.636000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:24.776000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:25.117000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:25.337000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:25.556000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:25.816000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:26.096000+00:00,44,1261,9979,-7259,-8580,503
2025-05-25 12:32:26.316000+00:00,44,1261,9979,-7259,-8580,503
